"","lat","lon","countyId","y","X","C","e"
"9851",40.1,-80.3,33,6.27280681459886,3.70896717722215,1.96091641407272,0.152040069346188
"7077",45.3,-85.9,43,23.8512917269641,-0.183404999899764,5.07190827744851,13.2993230442681
"6487",47.3,-87.1,16,-5.64725140236804,-1.91923803872913,-1.26254350281682,-1.95952150553898
"4349",39.7,-91.3,58,22.8188454231245,1.07905049878781,-2.89394882643349,28.3134506892894
"3324",34.7,-93.3,108,-2.73250151039646,0.110132686384489,0.414200445473607,-3.66179409653866
"7897",49.3,-84.3,81,18.1625580601328,-1.88138777681301,2.55665613415229,13.8095295778921
"756",41.1,-98.5,17,19.7048496170523,2.20884012176301,2.90759876744873,12.406118539658
"8119",33.7,-83.7,3,-34.6251324205484,0.273803560680822,-0.794487281741569,-33.1045630516587
"3446",39.1,-93.1,37,-1.55492290718428,0.100538863049206,-1.2576075375476,1.03176193561911
"6341",38.1,-87.3,44,37.4973490620949,0.299554300594253,1.50262087557588,34.1800859010647
"4256",41.1,-91.5,134,27.8144503035229,0.195736568875306,0.712571497462102,26.2123524116598
"7015",32.9,-85.9,144,-19.1955178548894,0.932303346206457,-2.39672407692574,-14.6658411002968
"9198",49.5,-81.7,52,-8.44790837698248,-2.56787302258915,-1.66454301098863,-3.56571662170821
"1751",40.1,-96.5,145,1.48646945436322,-1.34919439109046,-5.04509328077696,12.8097303151837
"6231",36.1,-87.5,109,-8.24594294253864,2.03770560108362,-0.138180709693757,-9.05612447676691
"7274",44.7,-85.5,147,9.38993556942935,3.63962725645428,1.11341521427918,5.08636490095777
"4204",30.7,-91.5,56,-21.8678408279988,-4.0085136846314,-1.53136326080371,-16.48738059061
"5695",48.9,-88.7,120,20.4651152680084,6.09039120608336,0.283450685341608,16.581057577506
"4780",45.9,-90.5,79,27.2630301497663,-3.37837567568927,1.85015816828993,25.2020208612296
"1267",43.3,-97.5,146,21.3772172005422,1.13416934337289,-0.985448560162781,22.8342077314627
"4576",45.1,-90.9,63,18.0255606856582,-1.59572353411912,0.78152456839754,17.2460498004477
"5851",40.1,-88.3,12,20.17778254125,1.69621181605052,0.0668677072679196,19.1214059753201
"9989",47.7,-80.1,83,-1.6333801127889,1.48718432619369,0.469010129799865,-3.4213809215132
"1970",43.9,-96.1,142,45.7460901717659,1.59868814828729,-0.558436997155117,46.0555162657165
"9011",32.1,-81.9,149,4.54277969580264,2.78993380765493,-3.42887645981498,10.2368560052804
"9631",36.1,-80.7,40,-10.9765600186732,-0.106560836079936,-0.232957368524798,-10.429806693288
"6142",38.3,-87.7,136,14.0730448400505,-0.750335897092297,-3.03151313537639,20.8444038087708
"9424",34.7,-81.1,86,11.2773928824386,-1.81133532746467,0.556557763627423,11.0867426556519
"2855",40.9,-94.3,67,47.6231730957382,-0.950848997773466,1.67324664705132,44.622813595728
"4830",35.9,-90.3,28,2.25678433718381,-3.69272631328025,1.66918098120766,0.745576485819055
"876",45.1,-98.3,22,17.7024561017903,-2.46309647694139,-2.44932281896998,24.1761061191756
"8548",39.5,-82.9,8,-27.3451207155903,0.0814667361055432,-1.41219789879822,-24.423497165611
"389",47.7,-99.3,141,22.8120103257907,-0.692640474955013,2.92105478642601,17.0518211307718
"796",49.1,-98.5,65,30.8288061949838,-1.36883099017811,-0.00200010276871006,31.5721751454943
"7230",35.9,-85.5,47,-34.6738826565958,-1.39287080154161,-0.433453191536,-33.0114807215378
"9093",48.5,-81.9,52,11.0154580655902,-0.748926826434879,3.2854885951032,4.52035250214829
"7273",44.5,-85.5,147,-4.89336529475633,-3.8314907567406,-4.61122124818789,6.85920433507815
"6983",46.5,-86.1,43,24.4155375471902,0.481197476800828,3.08694701646474,17.6731021751418
"3779",45.7,-92.5,23,13.9484074954812,-2.95365590653729,-0.345584431749349,16.269108991685
"3087",47.3,-93.9,31,-7.24237915306458,1.25403844692589,-1.53382525758113,-4.69852687348419
"6906",31.1,-86.1,68,-35.5640818898241,-0.781241412048516,-1.21725763991816,-32.5859704834898
"2158",41.5,-95.7,38,35.9499788936726,2.59141992520649,1.19328649846912,32.0447104872759
"9167",43.3,-81.7,24,14.1352432293345,1.48573017085529,1.10647905703226,11.0093429173049
"968",43.5,-98.1,146,21.0418410184212,0.471329520412315,-1.91800713161105,24.8151380537817
"1571",44.1,-96.9,146,17.936858608294,-2.71753285004149,-5.14500153891803,30.2088295790442
"6610",31.9,-86.7,117,-8.00872972332314,-1.7670710262035,3.03174103770143,-13.4211675483462
"7057",41.3,-85.9,137,6.13187366127543,0.171982733369224,-1.55684670634367,9.30838106857775
"5229",35.7,-89.5,78,-2.68217834303907,-0.354473164103778,1.21838849712536,-5.04937867838628
"9102",30.3,-81.7,93,-6.15221673066377,-0.183746690505661,-0.312050490551036,-5.39768748763354
"8458",41.5,-83.1,26,43.962186389025,-0.556814269419415,2.29628414181977,39.4406693966899
"526",35.1,-98.9,111,-9.84130487840279,-3.04312585506194,-0.658120313368278,-6.81596425859596
"6884",46.7,-86.3,16,25.4139213284951,1.66615867496597,2.9734313824963,18.2699897407712
"3538",37.5,-92.9,6,-31.437662859958,-1.33614633398226,-1.10727303377985,-28.3908704686699
"5567",43.3,-88.9,96,6.01604771793018,-1.45259330444101,-0.224693626483256,7.27230471794316
"4934",36.7,-90.1,28,-2.34576822228249,0.456056862966431,0.154009699099869,-2.91545929639408
"91",48.1,-99.9,141,29.1664837500984,-0.0420165998213921,2.61552990267838,23.6965599183773
"1998",49.5,-96.1,32,23.2061525160297,-2.55469721668144,0.259649407062841,24.0404252582058
"4277",45.3,-91.5,23,38.2386039241057,-0.577183415908746,-0.878394235798543,40.3949108638734
"9955",40.9,-80.1,70,-6.96157506911439,0.0101281328786943,-2.21115328019354,-2.32362237246246
"7688",47.5,-84.7,30,0.144378149327122,0.452608254566437,0.24233681804303,-0.608937626029118
"3655",40.9,-92.7,4,36.3098663256231,0.192328654707337,3.6382792910829,28.565622340807
"8818",33.5,-82.3,61,17.0090347851819,-3.36449642499143,3.33110897478278,11.8305340076334
"5269",43.7,-89.5,53,22.4663489142952,0.133304667185267,-0.222021850338107,22.8606102797251
"3734",36.7,-92.5,59,-32.2122504569101,1.38435155232262,0.536546780035215,-34.0865485332383
"7320",33.9,-85.3,127,-5.47930207496473,-1.16751499290634,2.0668564578002,-9.18924254017572
"4953",40.5,-90.1,55,-13.6816214657632,-0.871844033171835,-2.16997583839252,-8.65387642722608
"6246",39.1,-87.5,44,28.9921856134379,-2.16130160882493,0.921820108749351,28.2234662538297
"5626",35.1,-88.7,104,-8.77099760398538,-2.04836498582,0.271084239705728,-8.23415741502461
"4852",40.3,-90.3,55,-0.256332115212435,-0.47270866134704,-0.323833258838481,0.678980405475776
"236",37.1,-99.5,125,0.865035206941381,-0.233444623493419,2.80523696420646,-4.89990232120575
"3761",42.1,-92.5,39,6.42401681663457,-1.74959886739762,4.16217886702056,-1.37177541571389
"8893",48.5,-82.3,49,28.6673246847923,3.54434306770018,2.19951072105215,22.1344069140246
"9598",49.5,-80.9,52,-16.6381482745098,0.919960589464004,4.07499784517363,-25.692422467685
"2398",49.5,-95.3,32,26.805865236088,-3.04654897789347,3.34028383513914,21.4364056303583
"9209",31.7,-81.5,57,21.2374747641894,1.49434028611011,0.883548244080417,18.5750796971211
"7702",30.3,-84.5,71,10.5998515795582,-0.844367763639989,2.06096669887321,6.72778010429005
"4604",30.7,-90.7,56,6.36273143602826,-1.49418662730696,-1.66993433809648,10.6764543247766
"9004",30.7,-81.9,93,-29.08852392762,2.64952229844353,-1.65750137306335,-27.0385130853465
"9087",47.3,-81.9,49,44.805993635038,-0.109681087690616,1.12699619245872,42.4985294182276
"5584",46.7,-88.9,7,-2.31852838178393,2.8810011516982,-2.30275594889742,0.961518488983629
"6367",43.3,-87.3,103,8.55272454265996,0.407785000678578,2.18503728946218,3.74394233442294
"4722",34.3,-90.5,92,-26.3389770128595,2.67610343779926,-2.94860809720374,-21.5919958651433
"2499",49.7,-95.1,32,36.5554295136566,-0.0635104977047482,-2.6263296193246,42.1050173829989
"1853",40.5,-96.3,145,46.9233228135151,2.31498566882339,2.70768038047287,39.9871017533574
"7058",41.5,-85.9,137,9.54002647041371,0.635277329759817,-2.80774644984388,15.0932442570156
"890",47.9,-98.3,143,8.1511432144418,-1.19691530997486,5.19698081470747,-2.11618222905745
"4500",49.9,-91.1,115,-4.09092475391051,1.80184616418624,-0.58970940774621,-3.82553192630404
"5065",42.9,-89.9,122,12.9421751229948,-1.30697135400465,3.30138738910939,6.71502613702762
"5030",35.9,-89.9,78,-4.90247192652841,-2.13763246438786,2.90737871293952,-9.85364569293195
"6110",31.9,-87.7,51,-22.2316866034821,1.7653783497162,0.291484961564898,-23.7971093316152
"4702",30.3,-90.5,56,31.7274769765289,2.67524950434377,0.413217562017455,29.4150853639466
"829",35.7,-98.3,87,-9.37282895406242,1.31082341700629,-0.0792751334454089,-9.91419581901046
"3589",47.7,-92.9,140,25.7108896134658,-1.38163916043164,-0.614570693681237,27.7475732168295
"7622",34.3,-84.7,127,-25.8528044962159,1.66760895563898,-2.46283482028786,-21.5813602096565
"5516",33.1,-88.9,54,-27.1910057925859,-0.304427260271368,-2.23065616942462,-22.3422371162477
"1585",46.9,-96.9,19,-7.24252048536663,-0.451935539884798,1.49695010119921,-10.1420705063472
"5093",48.5,-89.9,115,-1.48275112698767,-2.07464017272559,-1.37688371612259,2.52901037014158
"6336",37.1,-87.3,110,20.4254596389644,1.89767570258802,-0.274986812451595,19.9781870657152
"2830",35.9,-94.3,72,22.4879362407109,-0.646329687099267,0.708208357504378,21.3497167209853
"2169",43.7,-95.7,142,30.640085925203,1.28128607758241,-1.74643708469789,33.6157093211741
"4860",41.9,-90.3,94,-14.2454407604409,-0.103515916280204,-3.81013851987915,-6.18825127390342
"9081",46.1,-81.9,36,21.8116888929909,1.85696150826079,-0.646342964049105,22.1662499030332
"6253",40.5,-87.5,12,-15.2746761348715,2.26824890693905,-2.61072681823789,-11.0170042263191
"79",45.7,-99.9,22,-1.64107938905964,0.752578552494877,2.7915827001135,-7.90979547764522
"9790",47.9,-80.5,83,-3.01097914716944,1.24313797765576,1.39465230143267,-6.61104348811215
"2909",31.7,-94.1,41,-5.16936843709881,-3.15674952016018,2.31069767842575,-8.3171888209064
"480",45.9,-99.1,22,-5.97624689863167,-1.12521282115472,1.89779478617939,-9.35400102618484
"8368",43.5,-83.3,1,13.1981334870448,3.07599596548071,-0.811836774070783,13.2419528912339
"3286",47.1,-93.5,31,12.0968931865207,-0.320027378189432,-0.262173311711707,12.8202719253376
"4216",33.1,-91.5,92,-32.7210664617301,-0.372174546825677,-2.50842668365291,-27.2523961707731
"7743",38.5,-84.5,66,4.01106920634025,-2.78706571327361,0.0260500446213156,5.46137959780324
"7758",41.5,-84.5,137,2.47410637591898,1.97608748358069,-2.02418740714942,5.65781268979919
"1636",37.1,-96.7,82,-9.54962190289539,-0.919573602384785,3.9013967721504,-17.2459853791235
"863",42.5,-98.3,2,24.6371497545489,-2.30029371624866,-0.588145184154903,27.1144132480485
"7619",33.7,-84.7,3,-23.8510167024991,-0.0734976089123812,0.71981220771575,-25.3229336298895
"4044",38.7,-91.9,58,21.6556521489966,-1.68782827141183,1.23950111135413,19.9641270817153
"3771",44.1,-92.5,100,4.31780556918448,2.78992530152563,-0.0424429745641531,2.90037615294536
"257",41.3,-99.5,17,22.5157833236096,-4.38980855433978,1.1776113525972,22.413296102499
"6335",36.9,-87.3,110,11.0636188100513,2.79168618327185,-0.315468569801131,10.2185922676669
"6794",48.7,-86.5,114,18.0906228406583,-0.924196152474132,0.298868420186771,17.9620650806021
"5206",31.1,-89.5,132,-5.7465661501564,-1.83017794212624,-1.98818150777032,-0.583088895090549
"181",46.1,-99.7,22,-7.20160412714986,1.05739785326085,1.5629706555348,-11.0548373445338
"5649",39.7,-88.7,10,6.68703491922581,0.0283440634261278,0.518443010135728,5.58299880369067
"3475",44.9,-93.1,133,-13.3759351909195,-3.48282789393038,-5.19378367792234,-0.588262404560161
"7022",34.3,-85.9,127,-47.3167626466815,-1.92812674157057,2.95618838088581,-52.4835698060936
"5932",36.3,-88.1,109,-12.1240062168788,-0.404298655634384,0.637710718036331,-13.2448774507125
"2553",40.5,-94.9,67,23.0887106284653,-1.90934786961225,0.486549081547825,23.0980054068054
"3527",35.3,-92.9,108,-22.6849344008734,-2.41495070579253,-0.630328306659436,-20.0571715757606
"3175",44.9,-93.7,133,22.4510227021173,1.89327374605445,3.47181964694554,14.1378336206622
"6030",35.9,-87.9,109,-25.3868291728398,1.07317288456766,-0.161684121868305,-25.6268058745829
"6839",37.7,-86.3,110,20.9630608943123,-0.0142069483043099,-1.54836709022016,24.2223035358589
"5756",41.1,-88.5,77,1.25612776340932,-4.19803675367807,-1.518983098818,6.71293211791327
"3085",46.9,-93.9,31,-8.06604760760323,-0.710178107905858,-4.82452038728485,2.44894138396411
"9317",33.3,-81.3,124,13.1258425911107,1.0416740866287,1.00797174126069,10.4465979276838
"5152",40.3,-89.7,55,-22.9742302167987,-0.679543787030194,2.15453421935888,-27.1317984324561
"9123",34.5,-81.7,61,14.2034895586224,-0.4748688142626,0.747995267732862,12.8891286560852
"6354",40.7,-87.3,12,-8.88652933639185,-3.08947429165572,-4.46586521482523,2.16010373223523
"2260",41.9,-95.5,38,40.0068976101842,1.61726764869268,1.2681323778408,36.4704950864245
"8191",48.1,-83.7,49,-10.4119410424705,1.32271532703023,-1.78754887794656,-7.37235467537903
"9870",43.9,-80.3,24,-14.0075449291196,1.29044923987994,0.318285291995843,-15.3727866318461
"8597",49.3,-82.9,81,0.475340827095135,3.19260745488779,0.182940808892188,-1.63284289721787
"176",45.1,-99.7,22,-17.2054738664687,-4.98928506015906,-4.76263606873142,-4.50972418964684
"2577",45.3,-94.9,48,5.53504674625042,1.60926638589812,-0.971287338114172,6.7057463079052
"9718",33.5,-80.5,124,29.4087380026144,1.40430024608944,2.53904088193264,23.3184300176676
"7565",42.9,-84.9,126,0.439115428841564,-0.34659105134476,-4.16743913420571,9.37789677839973
"8144",38.7,-83.7,131,-3.41842384686739,-1.21979451590168,-0.695840693194405,-1.29846935257223
"3839",37.7,-92.3,95,-31.8443600063374,-5.28407969493261,-3.18668208021053,-22.2989246026316
"5197",49.3,-89.7,115,-1.31902349116238,-1.19339998694402,0.193254711506684,-1.08042239237665
"9544",38.7,-80.9,9,-18.250193014609,1.77102770091944,-0.175115501439742,-18.8388054200821
"3709",31.7,-92.5,113,-9.95374121293075,-1.81763873942235,0.970987853342683,-11.0112907856623
"2988",47.5,-94.1,31,2.27989798886148,0.76825140001182,1.35962641841856,-0.990173245823874
"8109",31.7,-83.7,71,-6.63086326732586,0.550790358832703,-0.435105170095017,-6.01456920389599
"7774",44.7,-84.5,116,11.2125691411126,4.87570328790685,-0.0194465912982315,8.62052720736921
"8235",36.9,-83.5,42,-17.5673949360693,3.30530009574691,-0.986710906290531,-17.2801640845625
"7220",33.9,-85.5,127,-13.9481172766489,0.427637450017123,4.34249828073457,-23.2982878892007
"8182",46.3,-83.7,91,15.8365316300154,0.0818561887971174,-1.83248003074763,19.640537352635
"1992",48.3,-96.1,13,13.7531433679397,1.4217037607223,-0.674075489461894,14.4009818650196
"9231",36.1,-81.5,88,5.15101922152153,1.34316166187777,0.04867491981094,4.32349459250456
"1183",46.5,-97.7,143,12.728841923818,0.789516521418271,2.75368411239489,6.51976636622284
"5295",48.9,-89.5,115,-6.623205290523,-0.0928484720987182,0.775939057104485,-8.20253913550911
"8731",36.1,-82.5,88,-0.72358785791979,0.579692318343038,2.84898378118734,-7.01948765031845
"4887",47.3,-90.3,46,-4.43324771984094,1.66374113504346,1.36794242094593,-8.20434701675087
"4943",38.5,-90.1,60,-4.67206533064616,0.411724375257945,1.25523200839093,-7.53038371090639
"9348",39.5,-81.3,33,-9.79119890194059,-0.938242663607637,-1.66963714462929,-5.77830985987095
"4054",40.7,-91.9,134,41.1309864553269,-0.0806355774556176,0.732197263085368,39.6369154146737
"4819",33.7,-90.3,92,-16.204248089347,-1.59378617505403,-0.120384075996892,-15.0907969952243
"3024",34.7,-93.9,108,8.63275194912205,-2.41432122365254,-2.49457086839852,15.1750842335313
"4108",31.5,-91.7,90,0.636121998502692,-1.17773988347616,-0.371288003447598,2.05180634281978
"4857",41.3,-90.3,94,-13.0635947987922,-1.93666321138882,0.980054919391733,-14.0759119953649
"9152",40.3,-81.7,33,3.00127895514405,1.7488939128166,-1.76248171120114,5.75808783574548
"6631",36.1,-86.7,123,-4.77698614914872,-2.92299168043945,3.30702628415364,-10.1433258384341
"6181",46.1,-87.7,7,12.3721076131349,0.0316695080604535,2.3013428256133,7.5221861449943
"5496",49.1,-89.1,120,11.7829024596753,1.0766629976772,-0.0914159460965549,11.3934779277324
"3335",36.9,-93.3,72,-8.72629915763517,-0.417060833647451,1.42506642814154,-11.4937258065628
"7954",40.7,-84.1,26,19.6655294045262,-1.65093141381422,3.69452789305834,12.7985237925634
"1681",46.1,-96.7,19,-7.16653900305148,-0.654483212286883,-3.69155654157862,0.939150668898539
"8262",42.3,-83.5,126,18.634565337123,-1.12801047569187,-0.828081661865152,20.9826624839134
"8376",45.1,-83.3,116,12.6593977072729,-1.49117231981729,-0.91886822293164,15.3942540281307
"7347",39.3,-85.3,66,3.24139245154948,-0.253960283281995,1.39345222242515,0.452281337428949
"179",45.7,-99.7,22,0.645546066790116,-4.24772418391966,1.10230382562332,0.624479092297758
"4199",49.7,-91.7,99,15.0548444965829,1.8656305755204,0.101677461058204,13.8338813175796
"6300",49.9,-87.5,120,23.0933015283752,-1.65729157197515,0.802332779309275,22.3033401406923
"1306",31.1,-97.3,21,-21.541115921193,-3.42341792766703,-1.1007701423004,-17.3808529414219
"4716",33.1,-90.5,92,-14.355841284914,-0.627761254820115,4.93716986560663,-24.3849069250851
"7355",40.9,-85.3,35,5.55449447433625,-0.581044177881248,1.2941618274751,3.15051849269442
"600",49.9,-98.9,65,43.1449991739687,-3.1363342667729,1.55270835898122,41.5779321241655
"2410",31.9,-95.1,41,2.94990619906763,-2.30647011104324,0.315711396750077,3.53240612585582
"8835",36.9,-82.3,148,-22.8229137744545,0.00165019177370092,1.71394818653974,-26.4230960697458
"4612",32.3,-90.7,112,-17.6985615030302,-1.48792963025104,0.832623934565795,-18.6435897652829
"5836",37.1,-88.3,136,-9.17641046821902,-1.79466041938955,-0.13849279251888,-7.91645897745902
"6907",31.3,-86.1,68,-11.4167220044177,-2.51922191827167,3.17321497079653,-16.7200936072237
"6024",34.7,-87.9,104,-15.2087450921407,-1.85059735887865,-3.13844354480827,-7.61869107424889
"6316",33.1,-87.3,15,-27.6248506399474,-1.21603388106201,-0.384143565771704,-26.1614908560534
"9626",35.1,-80.7,86,23.3134988522416,-0.835211394407504,0.872551401164392,21.9321550627764
"4997",49.3,-90.1,115,-4.30289206659612,-1.05403160854839,1.04573656656909,-5.92976178777507
"9172",44.3,-81.7,34,-22.5070517871142,1.53409993798778,-4.58310309688518,-13.7109492501687
"5214",32.7,-89.5,112,-20.2008846328555,0.29867010889079,-1.04378993112207,-18.1702076363002
"3463",42.5,-93.1,118,15.1881107487046,-1.04549407580922,-1.05233723063667,17.9625857339786
"4954",40.7,-90.1,94,-6.01191291868451,-0.676867453257163,2.26642293451552,-10.4058926564082
"5487",47.3,-89.1,105,-18.7942951505545,-2.17831585025763,-2.24725700753402,-12.8987648755939
"3348",39.5,-93.3,37,4.87798273780514,0.0875290157995353,0.389809456826087,4.01211720993861
"5240",37.9,-89.5,150,1.57470226428575,0.543469486897225,-0.695284218252847,2.74132559969223
"1555",40.9,-96.9,145,50.5216370198617,-0.495059437865316,-0.68079264704674,52.2186336751071
"6094",48.7,-87.9,120,14.1219641941371,1.96790938586836,0.870069960661207,11.2321462083796
"281",46.1,-99.5,22,-20.8629111354702,-3.96754884806799,1.24450669379882,-21.333898814491
"4111",32.1,-91.7,90,-4.07521294587813,-4.51783631758324,-2.91707572275947,4.49027768341171
"4127",35.3,-91.7,139,-24.1496621592282,0.0730369542528571,-3.16932342791005,-17.5335229159137
"4667",43.3,-90.7,122,-6.40888376597207,-3.31023801946608,-1.84136660380273,-0.754485367474656
"6593",48.5,-86.9,114,26.6018350266606,-1.78900341187274,2.50637345047945,22.304512623065
"6314",32.7,-87.3,117,-19.4608556451252,0.940104741963307,1.5773848020037,-23.2810202899932
"5959",41.7,-88.1,50,15.5915303817547,4.3356100232632,0.98553594604063,11.1806754825073
"1187",47.3,-97.7,143,-4.20918036743751,-2.0035554258645,2.98563038576037,-9.39708424756746
"6106",31.1,-87.7,128,-19.2024211135917,0.656239850129255,-1.28052501385435,-16.8676881035674
"4251",40.1,-91.5,134,30.7478213801481,1.43825715251684,0.550242231579768,28.8156538314715
"8869",43.7,-82.3,1,2.68436123199308,-1.11396595947133,0.543052639582519,2.1454923069843
"6375",44.9,-87.3,101,0.52606788293089,-1.17200764966337,1.60057624359071,-2.20225809779137
"9859",41.7,-80.3,70,8.81376522432471,-4.44809486045211,2.08961933306262,6.82753584953734
"4524",34.7,-90.9,139,-21.2550693516302,-2.10877543374035,1.88882818230573,-24.0828698002524
"7291",48.1,-85.5,30,22.9309578158383,1.50318110493651,0.427708914835722,21.2210512980176
"3891",48.1,-92.3,140,2.45513771234252,-0.770546421582892,0.190153335831886,2.47191077475033
"6190",47.9,-87.7,16,-12.4911665311265,-4.28244016556202,-1.78314667394344,-6.4340408264418
"872",44.3,-98.3,146,17.4563186594829,-2.39450338673134,-0.117822561884329,18.9967778682749
"251",40.1,-99.5,17,4.69774677814418,1.21799199846695,0.273984526657173,3.46466359299197
"1541",38.1,-96.9,82,13.4173503486614,0.634626131304957,0.715971906818258,11.5711112334384
"9585",46.9,-80.9,64,22.2704891946412,-0.585299139864252,2.95468556964541,16.3817110339125
"5952",40.3,-88.1,12,16.2953612683709,-2.98145148880977,-0.682170424522931,19.3379029638263
"1933",36.5,-96.1,85,-13.2806464823093,0.0896167252036972,-3.17982811368482,-6.65140047518113
"1173",44.5,-97.7,146,5.11274282850927,-0.204126957137039,2.36681608304608,0.252657610966514
"7775",44.9,-84.5,116,9.88859642220403,-0.983612651046942,-0.353556626918355,11.1622161702979
"1602",30.3,-96.7,119,-25.6520193031806,2.70478586730974,1.75409507314524,-30.7962033251328
"9221",34.1,-81.5,61,-1.22947736218947,2.5814132317221,-0.155280231447277,-2.29735202128012
"2849",39.7,-94.3,74,-20.6862784196806,-2.48346792032186,-2.01396129240864,-15.1158870286487
"9480",45.9,-81.1,64,1.42703812158525,-3.15435212530083,0.87216782276568,1.29883584143977
"4823",34.5,-90.3,78,-18.8197916303241,0.919195618778343,-1.54895988628778,-16.0633415032601
"6376",45.1,-87.3,101,-0.71327864621648,-1.81979825462182,0.700871476535288,-1.2024176894448
"6635",36.9,-86.7,110,0.886528237890762,-2.96248709869009,2.80232005945064,-3.39860085366294
"9405",30.9,-81.1,84,1.23290011484789,-2.73849676500178,-0.182961691572907,3.09590792025196
"5320",33.9,-89.3,54,-10.9124955671075,0.934793052569388,3.55447802634327,-18.8816876708158
"8447",39.3,-83.1,131,-10.9056028582593,-3.08038278075617,-1.79687733430473,-5.46875375461104
"1768",43.5,-96.5,146,47.1625072931544,0.698203514672623,0.69984209231599,45.3158090013677
"6619",33.7,-86.7,15,-7.12625951954755,4.79267977362669,5.28902000510679,-20.8212486080302
"375",44.9,-99.3,22,10.5237831111279,-0.189438467187322,-0.285140607765007,11.2248751597156
"2823",34.5,-94.3,73,2.25973358738491,-0.051363485909188,-3.04088818698193,8.67333506243792
"143",38.5,-99.7,45,-16.568959292353,-1.93312113393045,-1.6613636034661,-12.0362103127518
"649",39.7,-98.7,45,1.55980467041181,2.81519738170181,-0.0107099659710247,0.062089012831988
"43",38.5,-99.9,45,-11.7860226626105,-2.83790689008753,0.608352499599043,-11.5310931911212
"8394",48.7,-83.3,81,5.04625091651162,0.0689260430022085,1.57111850217196,1.70968199872931
"7932",36.3,-84.1,42,-20.2197883333995,-2.74090024196726,-0.444569997609595,-17.8061052077571
"4080",45.9,-91.9,23,21.5645513613523,-1.07489738827355,3.80491020711566,14.1546845160772
"7915",32.9,-84.1,3,-31.0747880353906,-1.42737607130413,-1.78391848841667,-26.5577761312113
"7313",32.5,-85.3,144,14.3444061063308,-0.0949086584527315,3.07709992475,7.93374693992033
"9400",49.9,-81.3,52,-16.4528117114003,1.32511751331931,-1.70618161030181,-13.5853937869589
"2839",37.7,-94.3,121,23.5825808629806,-0.832075010571417,3.06375031735031,17.5980257022536
"9032",36.3,-81.9,88,-13.4129311541782,0.433954852978555,-0.73982757309085,-12.0936288712958
"8635",36.9,-82.7,148,-31.1225941115019,0.797916798965018,-1.02586459662029,-29.3991535300404
"1987",47.3,-96.1,13,6.59239824814822,-0.177983978740142,1.56186452704224,3.40859408987919
"7479",45.7,-85.1,43,18.5476661868659,-1.09953812075194,0.436896873685665,18.2239333373321
"4664",42.7,-90.7,122,-21.3979653282764,0.00191205437142964,-3.70946967154728,-13.6091115273877
"2776",45.1,-94.5,133,15.5839699586632,-0.345802993319593,2.99561802047918,9.47990573204955
"4876",45.1,-90.3,63,20.1202618858283,-0.258539813303219,0.528406486086712,19.15021976423
"3548",39.5,-92.9,37,22.6992822312725,0.484648664043275,-2.3166245270118,27.3024834594139
"492",48.3,-99.1,65,27.3691504036556,0.836652878163295,-1.24406914797981,29.529903060205
"9436",37.1,-81.1,40,-46.7702660708463,-1.53424241264044,-3.84033744852805,-37.8770665261115
"5337",37.3,-89.3,150,-34.5606207039836,-0.131413049179053,-0.931150668225471,-32.5342412541534
"7248",39.5,-85.5,35,-1.87136531012892,3.08550647334615,-2.69726259062354,2.12671263457359
"9021",34.1,-81.9,61,4.77523416842479,-1.25994165323879,0.0542210903885134,5.34173837135786
"3621",34.1,-92.7,14,-1.43449111002942,0.0815015759924105,0.462075111910276,-2.4488596960769
"2899",49.7,-94.3,25,26.4020934303946,-0.796020056307498,-0.927670324634752,28.7800519425336
"3582",46.3,-92.9,130,2.87856242623898,-0.106726676082708,-0.102521846612058,3.15149070920897
"2828",35.5,-94.3,80,19.6224005934842,-0.80391085612897,3.7622089803241,12.1558735971132
"9126",35.1,-81.7,86,6.35828569299579,-1.66719054120968,1.51345408620492,4.08031500421868
"7858",41.5,-84.3,26,13.074030090462,-1.36816640310896,2.19654162055115,9.20010254498341
"2309",31.7,-95.3,41,11.5141539940899,-2.42875016514454,1.39374985851808,9.89880438037995
"3651",40.1,-92.7,37,34.697376888437,-0.676709460395787,0.967098711354189,33.0318927032069
"295",48.9,-99.5,65,35.2464703490246,2.87737684475462,-1.2864337728531,36.3941977758487
"6484",46.7,-87.1,16,-9.4370314235526,-4.64399547492916,0.745159909479207,-8.49410967699719
"5986",47.1,-88.1,105,-4.11281914881256,-1.61850144146845,-1.29976364146673,-0.509324723339466
"8962",42.3,-82.1,98,15.357764378635,-2.2381786063588,-0.517922754209863,17.6540186099095
"8455",40.9,-83.1,26,-10.9753936539729,1.42859649806346,-0.598960003561718,-10.4890197554476
"2781",46.1,-94.5,48,-6.47486922470635,-1.72903228295986,-2.3128552543104,-0.684195757856193
"9031",36.1,-81.9,88,-8.19590924658907,-1.62503655747662,1.296132620232,-10.0402680080389
"5426",35.1,-89.1,78,-18.6207539287283,5.33614456572811,-0.821469518384591,-19.7771860056139
"8955",40.9,-82.1,98,10.2037627238742,-2.57936753710356,1.89071408176904,7.62612162219514
"6875",44.9,-86.3,101,6.88155004380402,0.639372300408749,1.99521422036191,2.34633913882329
"4219",33.7,-91.5,92,-44.5530378628137,-2.48922204707303,-1.12672080504413,-40.8427442668016
"6958",41.5,-86.1,137,19.7646278854519,-0.828683389902241,-0.102080573835735,20.4264861210541
